STATEFP,CD,CD_ID,year,State,Region,Division,gisjn_st,st_abbr,CD_ID1,CDIDYR,asnnh_pct,badeg_pct,blknh_pct,hisp_pct,medhhinc,nonwht_pct,pov100_pct,whtnh_pct,dem_vote,repub_vote,total_vote,pct_dem,pct_gop,dist_omit,uncontest_r,uncontest_d,missing
6,19,G0619,1990,California,West Region,Pacific Division,G06,CA,CA-19,CA-19-1990,5.303797732,14.69013594,2.271408141,24.41946057,48997.1613,36.27041979,15.60631944,63.72958021,101619,100590,216640,46.90685007,46.43186854,0,0,0,0
6,20,G0620,1990,California,West Region,Pacific Division,G06,CA,CA-20,CA-20-1990,1.579739218,6.162915327,1.971830986,42.20272904,42118.0284,50.02103492,23.10071764,49.97896508,72679,39388,112067,64.85316819,35.14683181,0,0,0,0
6,21,G0621,1990,California,West Region,Pacific Division,G06,CA,CA-21,CA-21-1990,2.05803501,11.77678877,1.952580195,15.51124931,55662.313,23.7485172,12.16191352,76.2514828,68058,127758,195965,34.72967111,65.1942949,0,0,0,0
6,22,G0622,1990,California,West Region,Pacific Division,G06,CA,CA-22,CA-22-1990,2.886628226,23.10398455,1.454794658,15.95464953,64946.921,23.59566585,8.314182432,76.40433415,87328,131242,249926,34.9415427,52.51234365,0,0,0,0
6,23,G0623,1990,California,West Region,Pacific Division,G06,CA,CA-23,CA-23-1990,4.231124581,21.12446915,1.449859277,13.41449109,83668.4626,21.58931763,5.177251304,78.41068237,88225,115504,212881,41.44334159,54.25754295,0,0,0,0
6,24,G0624,1990,California,West Region,Pacific Division,G06,CA,CA-24,CA-24-1990,5.022159943,32.36423818,1.874840372,9.479119554,80448.7709,18.27169012,5.622658308,81.72830988,141742,99835,255267,55.52695805,39.11002989,0,0,0,0
6,25,G0625,1990,California,West Region,Pacific Division,G06,CA,CA-25,CA-25-1990,5.157951098,22.24859092,2.322580645,13.05763308,81437.9806,25.73325406,5.516383243,74.26674594,72233,113611,218715,33.02608417,51.94476831,0,0,0,0
6,26,G0626,1990,California,West Region,Pacific Division,G06,CA,CA-26,CA-26-1990,5.608448525,15.40437755,3.701184989,45.04699108,58823.9759,60.92572787,13.56592056,39.07427213,73807,36453,120908,61.04393423,30.14936977,0,0,0,0
6,27,G0627,1990,California,West Region,Pacific Division,G06,CA,CA-27,CA-27-1990,9.749303621,30.6185567,1.734104046,15.66225706,71105.2274,32.95312778,7.858928076,67.04687222,83805,105521,212450,39.44692869,49.66862791,0,0,0,0
6,28,G0628,1990,California,West Region,Pacific Division,G06,CA,CA-28,CA-28-1990,8.715889104,20.2407121,3.276403877,24.11605499,71824.2405,42.18105947,6.96478838,57.81894053,76525,122353,209382,36.54803183,58.43530007,0,0,0,0
6,29,G0629,1990,California,West Region,Pacific Division,G06,CA,CA-29,CA-29-1990,6.157393139,42.91317793,2.553357303,9.422290214,65289.6536,21.54904884,9.181586642,78.45095116,160312,67141,261486,61.30806238,25.67670927,0,0,0,0
6,30,G0630,1990,California,West Region,Pacific Division,G06,CA,CA-30,CA-30-1990,15.69746043,9.185303514,1.659528908,68.4196958,39869.4124,93.70925684,25.48543689,6.290743155,48800,20034,83543,58.41303281,23.98046515,0,0,0,0
6,31,G0631,1990,California,West Region,Pacific Division,G06,CA,CA-31,CA-31-1990,22.55461919,11.61444507,0.651733194,57.03861407,55331.3675,86.2253536,16.90184801,13.7746464,68324,40873,109197,62.56948451,37.43051549,0,0,0,0
6,32,G0632,1990,California,West Region,Pacific Division,G06,CA,CA-32,CA-32-1990,3.758496831,14.45782571,47.106703,27.57682035,44396.5655,95.71981795,18.46931415,4.280182045,150644,0,172812,87.17218712,0,0,1,0,0
6,33,G0633,1990,California,West Region,Pacific Division,G06,CA,CA-33,CA-33-1990,1.221144643,3.914671076,0.983163892,88.28768002,40772.4856,94.6293836,25.24852271,5.370616405,32010,15428,50779,63.03786999,30.38263849,0,0,0,0
6,34,G0634,1990,California,West Region,Pacific Division,G06,CA,CA-34,CA-34-1990,5.978762696,10.37527594,1.263806287,46.04706504,70825.9638,62.76231263,7.83494385,37.23768737,91738,50907,149718,61.27386153,34.00192362,0,0,0,0
6,35,G0635,1990,California,West Region,Pacific Division,G06,CA,CA-35,CA-35-1990,1.900418092,10.59479554,37.650292,37.11764706,49728.8682,95.25161697,18.80418535,4.748383026,102941,17417,124776,82.50064115,13.95861384,0,0,0,0
6,36,G0636,1990,California,West Region,Pacific Division,G06,CA,CA-36,CA-36-1990,8.102271331,33.23367792,1.763601387,10.59140898,91231.2473,28.4139388,5.285220634,71.5860612,125751,109684,259757,48.41101491,42.22561856,0,0,0,0
6,37,G0637,1990,California,West Region,Pacific Division,G06,CA,CA-37,CA-37-1990,4.283110571,7.524752475,26.78030303,36.56078861,49670.8394,92.14449541,21.53223085,7.855504587,97159,0,113337,85.72575593,0,0,1,0,0
6,38,G0638,1990,California,West Region,Pacific Division,G06,CA,CA-38,CA-38-1990,6.084103788,21.30208333,1.987938352,11.53846154,73903.3036,20.71237389,5.770292656,79.28762611,82108,92038,189321,43.36972655,48.61478653,0,0,0,0
6,39,G0639,1990,California,West Region,Pacific Division,G06,CA,CA-39,CA-39-1990,9.44639103,22.28571429,1.558441558,17.69144774,81185.918,32.57013866,5.160057334,67.42986134,81728,122472,213684,38.24713128,57.31453923,0,0,0,0
6,40,G0640,1990,California,West Region,Pacific Division,G06,CA,CA-40,CA-40-1990,2.503681885,12.3853211,3.581081081,14.7027027,54751.9862,23.556506,10.89614243,76.443494,63881,129563,205283,31.1185047,63.11433485,0,0,0,0
6,41,G0641,1990,California,West Region,Pacific Division,G06,CA,CA-41,CA-41-1990,4.606958945,14.42105984,4.607743209,27.36484477,70886.7127,43.47940083,7.518083199,56.52059917,58777,101753,170666,34.43978297,59.62113133,0,0,0,0
6,42,G0642,1990,California,West Region,Pacific Division,G06,CA,CA-42,CA-42-1990,2.469366863,6.672780562,7.977465507,36.3539304,48008.8583,54.05790112,15.64075998,45.94209888,79780,69251,157455,50.66844495,43.98145502,0,0,0,0
6,43,G0643,1990,California,West Region,Pacific Division,G06,CA,CA-43,CA-43-1990,2.645939103,12.9492724,4.17061758,20.8384682,66365.9065,32.06760548,9.07131284,67.93239452,88468,88987,190639,46.40603444,46.67827674,0,0,0,0
6,44,G0644,1990,California,West Region,Pacific Division,G06,CA,CA-44,CA-44-1990,0.974794616,10.57573613,1.082677601,22.12952858,46850.0957,29.91052525,15.45008512,70.08947475,81693,110333,203541,40.135894,54.20676915,0,0,0,0
6,45,G0645,1990,California,West Region,Pacific Division,G06,CA,CA-45,CA-45-1990,9.793334575,26.89641513,0.893785076,10.51486584,83144.39,24.19631902,5.696330833,75.80368098,88508,123731,227016,38.98756035,54.50320682,0,0,0,0
6,46,G0646,1990,California,West Region,Pacific Division,G06,CA,CA-46,CA-46-1990,9.333681999,13.32213618,1.762317777,36.88510256,64598.7482,54.93502132,11.44632879,45.06497868,45435,55659,110806,41.00409725,50.23103442,0,0,0,0
6,47,G0647,1990,California,West Region,Pacific Division,G06,CA,CA-47,CA-47-1990,6.967710609,39.43172709,1.085054253,7.978075518,100444.226,19.21689851,3.980099502,80.78310149,76924,165004,254257,30.25442761,64.89654169,0,0,0,0
6,48,G0648,1990,California,West Region,Pacific Division,G06,CA,CA-48,CA-48-1990,2.882791756,22.89455859,1.202329513,13.65468322,74251.4764,22.00349956,6.829896907,77.99650044,67415,140935,230495,29.24792295,61.14449337,0,0,0,0
6,49,G0649,1990,California,West Region,Pacific Division,G06,CA,CA-49,CA-49-1990,4.001731001,30.39382842,2.929994641,10.24085752,58593.6741,21.49596636,9.843209983,78.50403364,127280,106170,248898,51.13741372,42.65602777,0,0,0,0
6,50,G0650,1990,California,West Region,Pacific Division,G06,CA,CA-50,CA-50-1990,7.929411765,12.54702784,5.971818385,33.33333333,57885.5414,61.08484698,11.04677739,38.91515302,77293,39531,136626,56.57268748,28.9337315,0,0,0,0
6,51,G0651,1990,California,West Region,Pacific Division,G06,CA,CA-51,CA-51-1990,3.276074107,31.43338176,0.841195896,9.333561645,83871.5634,16.85762866,5.313685081,83.14237134,85148,141890,252995,33.65600111,56.08411233,0,0,0,0
6,52,G0652,1990,California,West Region,Pacific Division,G06,CA,CA-52,CA-52-1990,1.8944267,12.90334912,1.632659861,13.7803178,61359.1091,22.29293365,10.10424904,77.70706635,88076,112995,213784,41.19859297,52.85475059,0,0,0,0
8,1,G0801,1990,Colorado,West Region,Mountain Division,G08,CO,CO-01,CO-01-1990,1.729249012,22.82921219,2.667615152,9.527600849,47601.75,25.15036757,11.96938065,74.84963243,156629,70902,227531,68.83853189,31.16146811,0,0,0,0
8,2,G0802,1990,Colorado,West Region,Mountain Division,G08,CO,CO-02,CO-02-1990,1.537049782,27.99365583,0.599161174,6.601731602,64063.7952,10.16504126,7.177974435,89.83495874,164790,88470,271361,60.72722315,32.60232679,0,0,0,0
8,3,G0803,1990,Colorado,West Region,Mountain Division,G08,CO,CO-03,CO-03-1990,0.322101063,16.64239925,0.214477767,9.76262585,42131.6289,12.59808695,14.66753871,87.40191305,114480,143293,261964,43.70066116,54.69950069,0,0,0,0
8,4,G0804,1990,Colorado,West Region,Mountain Division,G08,CO,CO-04,CO-04-1990,0.477059071,15.94488189,0.211193242,6.62139219,41947.5688,9.953994145,13.62229102,90.04600586,101957,139884,241841,42.15869104,57.84130896,0,0,0,0
8,5,G0805,1990,Colorado,West Region,Mountain Division,G08,CO,CO-05,CO-05-1990,1.635894002,29.04492617,2.440737489,6.65049525,57254.4782,13.09884779,7.814009662,86.90115221,62550,173096,243415,25.69685517,71.11147629,0,0,0,0
8,6,G0806,1990,Colorado,West Region,Mountain Division,G08,CO,CO-06,CO-06-1990,1.845673544,31.31518496,0.871779097,5.994221858,69197.5306,10.01226329,4.902768855,89.98773671,91073,142021,233097,39.07085891,60.92785407,0,0,0,0
9,1,G0901,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-01,CT-01-1990,1.435288295,23.80742049,3.75406444,2.915019763,75787.4262,10.46391753,3.619702176,89.53608247,112838,75113,245430,45.9756346,30.60465306,0,0,0,0
9,2,G0902,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-02,CT-02-1990,0.893899204,20.93688346,1.140874857,1.433277559,73009.2974,4.221423103,4.251832091,95.7785769,83197,119416,242707,34.27878059,49.20171235,0,0,0,0
9,3,G0903,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-03,CT-03-1990,0.94548308,22.41175226,1.832346848,2.390002419,73753.6981,5.718764362,3.771655647,94.28123564,112022,84952,247531,45.25574574,34.31974177,0,0,0,0
9,4,G0904,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-04,CT-04-1990,1.733377781,32.08870226,2.734485506,4.137381431,95494.5507,10.29125627,3.42007509,89.70874373,58666,147816,219615,26.71311158,67.30687795,0,0,0,0
9,5,G0905,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-05,CT-05-1990,0.857415052,19.70181044,1.953418482,2.584615385,78924.6082,6.215786686,3.920386007,93.78421331,74791,104891,240283,31.12621367,43.65310904,0,0,0,0
9,6,G0906,1990,Connecticut,Northeast Region,New England Division,G09,CT,CT-06,CT-06-1990,0.816271912,21.09929078,1.03132162,1.162790698,77258.0936,3.287298191,3.302162478,96.71270181,60373,166967,239597,25.19772785,69.68659875,0,0,0,0
10,0,G1000,1990,Delaware,South Region,South Atlantic Division,G10,DE,DE-00,DE-00-1990,0.692640693,14.83590087,9.281767956,1.535735381,58150.2978,12.45074862,7.716196847,87.54925138,117426,153037,276124,42.52654604,55.42328809,1,0,0,0
11,98,G1198,1990,District of Columbia,South Region,South Atlantic Division,G11,DC,DC-98,DC-98-1990,0.753666427,20.78315471,84.01951632,2.757867133,57741.3761,91.3043108,11.64094663,8.695689197,166808,20108,196754,84.77997906,10.21986847,1,0,0,0
12,1,G1201,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-01,FL-01-1990,1.407349685,14.46539482,7.80459022,1.596511843,44576.0921,14.12086067,12.86098938,85.87913933,118941,100349,228632,52.02290143,43.89105637,0,0,0,0
12,2,G1202,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-02,FL-02-1990,0.32586558,11.87558907,16.10738255,1.416100873,38692.5158,20.32173342,17.87077247,79.67826658,167215,60425,227726,73.42815489,26.53408043,0,0,0,0
12,3,G1203,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-03,FL-03-1990,0.652103032,11.56812339,15.58237146,2.604238814,44317.6826,21.79141985,14.1478314,78.20858015,91915,63114,155029,59.28890724,40.71109276,0,0,0,0
12,4,G1204,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-04,FL-04-1990,0.96693327,19.86399427,2.383920224,2.115915363,55544.442,6.107862248,8.062449027,93.89213775,103531,135883,239471,43.23320987,56.74298767,0,0,0,0
12,5,G1205,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-05,FL-05-1990,0.409137402,10.06928406,1.518438178,2.109830914,39533.9334,5.114320096,12,94.8856799,129698,114356,263549,49.21210098,43.3907926,0,0,0,0
12,6,G1206,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-06,FL-06-1990,0.407823066,11.36741198,5.209366793,2.372701135,44738.3914,8.461529879,9.132971567,91.53847012,76419,144195,220614,34.63923414,65.36076586,0,0,0,0
12,7,G1207,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-07,FL-07-1990,1.022191287,17.82668601,2.518889159,4.761563976,54279.5955,10.31339812,7.836349604,89.68660188,96945,125823,223023,43.46861086,56.41705116,0,0,0,0
12,8,G1208,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-08,FL-08-1990,1.575473707,20.30463405,2.710208772,9.668039738,56206.333,17.21224921,8.493717194,82.78775079,65145,141977,207122,31.45247728,68.54752272,0,0,0,0
12,9,G1209,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-09,FL-09-1990,0.816581308,19.10376983,1.660850551,3.075465683,52479.796,7.272340051,7.032413818,92.72765995,110135,158028,268163,41.07017001,58.92982999,0,0,0,0
12,10,G1210,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-10,FL-10-1990,0.759878419,13.97268974,0.768297614,2.31230374,44878.0232,5.212279556,8.364083641,94.78772044,114809,149606,264415,43.42000265,56.57999735,0,0,0,0
12,11,G1211,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-11,FL-11-1990,0.825090921,12.91121153,8.535436359,9.467773059,42955.8192,29.02540327,13.32128805,70.97459673,100984,77640,191354,52.77339381,40.57401465,0,0,0,0
12,12,G1212,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-12,FL-12-1990,0.373556713,10.12269939,6.123106671,3.729377513,42103.5212,14.66357874,12.77056277,85.33642126,92346,100484,192830,47.88985116,52.11014884,0,0,0,0
12,13,G1213,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-13,FL-13-1990,0.461204558,16.73448627,0.66289937,2.069061932,49373.4418,3.998845099,6.837349398,96.0011549,115767,158881,274648,42.15104425,57.84895575,0,0,0,0
12,14,G1214,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-14,FL-14-1990,0.362756953,14.76439791,0.710059172,3.199052133,54345.7846,5.028289107,6.103023516,94.97171089,0,220351,268511,0,82.06404952,0,0,1,0
12,15,G1215,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-15,FL-15-1990,0.930431986,18.36291847,2.023841571,2.54609083,56488.3167,6.328599896,6.72417212,93.6714001,132412,128873,261285,50.67722984,49.32277016,0,0,0,0
12,16,G1216,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-16,FL-16-1990,0.615556799,14.7675259,2.192982456,4.003852504,55602.4708,9.3668955,6.89539749,90.6331045,101237,157322,258559,39.15431294,60.84568706,0,0,0,0
12,17,G1217,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-17,FL-17-1990,0.716959128,10.22780143,27.2949242,22.38802412,44160.8235,81.62584432,20.05248842,18.37415568,102784,0,102799,99.98540842,0,0,1,0,0
12,18,G1218,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-18,FL-18-1990,0.640113798,16.79446419,0.287165894,78.78609311,53867.047,80.1980198,12.93032787,19.8019802,52142,104755,156897,33.23326769,66.76673231,0,0,0,0
12,19,G1219,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-19,FL-19-1990,0.962052378,20.6104679,2.08102723,5.062166963,58864.7774,9.487693188,5.390766056,90.51230681,177423,103867,281294,63.07386578,36.92471222,0,0,0,0
12,20,G1220,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-20,FL-20-1990,1.123781193,18.69532617,3.32571191,10.17789443,57686.0674,17.50924784,8.671973188,82.49075216,130959,91589,237889,55.05046471,38.50072933,0,0,0,0
12,21,G1221,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-21,FL-21-1990,1.166725003,13.38799651,1.034695315,84.8385857,48330.7368,85.35741737,13.86241007,14.64258263,0,-99,-99,0,100,0,0,1,1
12,22,G1222,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-22,FL-22-1990,0.647058824,21.232493,1.50613611,5.482555505,51752.6226,12.85882155,8.373786408,87.14117845,91625,128400,247088,37.08193032,51.96529172,0,0,0,0
12,23,G1223,1990,Florida,South Region,South Atlantic Division,G12,FL,FL-23,FL-23-1990,0.301325834,7.264472191,74.03729226,4.591644712,33439.096,88.99473044,30.91849935,11.00526956,84249,44807,143935,58.532671,31.13002397,0,0,0,0
13,1,G1301,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-01,GA-01-1990,0.243182598,8.129978569,22.95073567,0.847323391,39778.7424,25.36567669,19.49035986,74.63432331,75808,103932,179740,42.17647713,57.82352287,0,0,0,0
13,2,G1302,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-02,GA-02-1990,0.168965142,8.54149255,43.44838428,0.704902926,36087.5667,45.38060749,23.25985708,54.61939251,95789,54593,150382,63.69711801,36.30288199,0,0,0,0
13,3,G1303,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-03,GA-03-1990,0.432639771,12.17664115,14.83425149,0.819044796,56268.8953,17.25223778,8.803649275,82.74776222,94271,114107,208378,45.24038046,54.75961954,0,0,0,0
13,4,G1304,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-04,GA-04-1990,2.105263158,32.73837482,9.773523861,2.007964077,69538.4498,16.69810274,6.140454064,83.30189726,123819,126495,250314,49.46547137,50.53452863,0,0,0,0
13,5,G1305,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-05,GA-05-1990,0.287276434,11.9245283,82.92220114,0.998550491,39241.976,86.12214159,21.53233831,13.87785841,147445,56960,204470,72.1108231,27.85738739,0,0,0,0
13,6,G1306,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-06,GA-06-1990,1.429986262,30.68869165,3.423341916,1.649523144,79750.6119,6.827304726,3.793656057,93.17269527,116196,158761,274957,42.25969879,57.74030121,0,0,0,0
13,7,G1307,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-07,GA-07-1990,0.264335603,8.390443964,8.44041258,0.640863601,49248.3172,10.17127347,11.72410992,89.82872653,111374,82915,194289,57.32388349,42.67611651,0,0,0,0
13,8,G1308,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-08,GA-08-1990,0.117682904,7.19055977,20.04520895,0.685212449,38315.3286,21.70156981,20.46674254,78.29843019,108472,86220,194692,55.71466727,44.28533273,0,0,0,0
13,9,G1309,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-09,GA-09-1990,0.201437535,9.07941706,1.188759496,0.585150724,46063.9868,2.732103632,12.38639445,97.26789637,113024,77919,190943,59.1925339,40.8074661,0,0,0,0
13,10,G1310,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-10,GA-10-1990,0.291286915,10.5838527,21.8847058,0.879184796,44688.5229,23.97972862,15.16739357,76.02027138,108426,93059,201485,53.81343524,46.18656476,0,0,0,0
13,11,G1311,1990,Georgia,South Region,South Atlantic Division,G13,GA,GA-11,GA-11-1990,0.079617834,7.66721044,65.53398058,0.398089172,32559.597,67.28902166,25.26501767,32.71097834,120168,44221,164400,73.09489051,26.89841849,0,0,0,0
15,1,G1501,1990,Hawaii,West Region,Pacific Division,G15,HI,HI-01,HI-01-1990,68.5398773,23.58934169,0.792838875,4.974861074,74886.1664,77.3480663,5.260011955,22.6519337,129332,41575,177476,72.87295184,23.42570263,1,0,0,0
15,2,G1502,1990,Hawaii,West Region,Pacific Division,G15,HI,HI-02,HI-02-1990,56.2487143,16.68395824,0.516340837,8.52749959,67635.2865,69.65924322,7.34380805,30.34075678,131454,40070,180955,72.64458014,22.14362687,1,0,0,0
16,1,G1601,1990,Idaho,West Region,Mountain Division,G16,ID,ID-01,ID-01-1990,0.555053129,13.78760394,0.102932963,2.017618125,42178.7773,4.298020909,13.26770564,95.70197909,140985,90983,242790,58.06870135,37.47394868,1,0,0,0
16,2,G1602,1990,Idaho,West Region,Mountain Division,G16,ID,ID-02,ID-02-1990,0.502778513,14.0503876,0.073773515,4.493882091,45590.6894,6.255247691,12.72789818,93.74475231,81450,139783,229957,35.41966542,60.78658184,1,0,0,0
17,1,G1701,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-01,IL-01-1990,0.148441402,9.261872224,97.63039305,0.805885693,41943.942,98.75943011,23.39939163,1.24056989,209258,43453,252711,82.80525976,17.19474024,0,0,0,0
17,2,G1702,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-02,IL-02-1990,0.403794306,11.45272787,40.55312718,2.673844771,60283.7629,56.77141051,9.194878792,43.22858949,182614,31957,233864,78.085554,13.66477953,0,0,0,0
17,3,G1703,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-03,IL-03-1990,1.043679938,10.82538366,0.120048019,5.046318869,63775.4646,6.938538848,4.372163389,93.06146115,162165,93128,255293,63.52113062,36.47886938,0,0,0,0
17,4,G1704,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-04,IL-04-1990,1.018010963,8.57538036,2.316244595,43.18634424,43915.1078,67.14285714,20,32.85714286,90452,26154,116606,77.57062244,22.42937756,0,0,0,0
17,5,G1705,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-05,IL-05-1990,2.901960784,23.75898665,1.135972461,9.186277289,60748.9,17.54152824,6.719761075,82.45847176,132889,90738,232083,57.25925639,39.09721953,0,0,0,0
17,6,G1706,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-06,IL-06-1990,3.747837786,28.07957154,0.669447948,2.936145952,82796.2172,9.221096752,2.489551154,90.77890325,86891,165009,251904,34.49369601,65.50471608,0,0,0,0
17,7,G1707,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-07,IL-07-1990,0.110680087,5.614641204,97.39844625,1.177208565,28418.6981,98.68536271,40.30202644,1.314637294,182811,35346,225281,81.14798851,15.68973859,0,0,0,0
17,8,G1708,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-08,IL-08-1990,2.432585329,28.52263023,0.715137068,3.19505974,84270.5114,7.506849315,2.837078652,92.49315068,96419,132887,238633,40.4047219,55.68676587,0,0,0,0
17,9,G1709,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-09,IL-09-1990,8.292289822,37.57909202,4.961269424,4.871588938,65237.9717,20.69602466,7.248086325,79.30397534,162942,64760,239703,67.97662107,27.01676658,0,0,0,0
17,10,G1710,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-10,IL-10-1990,2.99151889,47.26247987,0.985103316,2.399713467,107560.0076,8.160663054,2.461093015,91.83933695,85400,155230,240630,35.49017163,64.50982837,0,0,0,0
17,11,G1711,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-11,IL-11-1990,0.364520049,10.42857143,0.59084195,2.777070064,56969.7744,5.332094751,7.602339181,94.66790525,135387,107860,243247,55.65824039,44.34175961,0,0,0,0
17,12,G1712,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-12,IL-12-1990,0.264725347,9.112259277,2.524645347,0.766913174,44239.7064,4.957397366,13.35795629,95.04260263,168762,68115,236877,71.24456997,28.75543003,0,0,0,0
17,13,G1713,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-13,IL-13-1990,3.487511639,32.54552083,1.854216483,2.417298581,86005.0285,8.782168814,2.299138979,91.21783119,82985,179257,262255,31.64286668,68.35217632,0,0,0,0
17,14,G1714,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-14,IL-14-1990,0.786669079,16.73777317,1.358931,3.333343062,63139.8679,7.059726165,6.076178164,92.94027383,75294,155271,230624,32.64794644,67.32647079,0,0,0,0
17,15,G1715,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-15,IL-15-1990,0.357421232,13.8058976,0.747117862,0.776093746,48978.1206,3.264970148,10.54314953,96.73502985,97190,142167,239586,40.56580935,59.3386091,0,0,0,0
17,16,G1716,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-16,IL-16-1990,0.45325779,12.17777778,0.769390726,1.522762951,57060.4444,4.328686721,7.257584771,95.67131328,113555,142388,255943,44.36730053,55.63269947,0,0,0,0
17,17,G1717,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-17,IL-17-1990,0.306047243,10.94198864,0.502602436,0.949802616,45703.1202,2.660264905,11.65240251,97.33973509,156233,103719,259952,60.1007109,39.8992891,0,0,0,0
17,18,G1718,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-18,IL-18-1990,0.359872371,13.05105926,0.566132981,0.707592633,50735.3052,2.426460138,9.432917428,97.57353986,114413,156533,270976,42.22255846,57.76637045,0,0,0,0
17,19,G1719,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-19,IL-19-1990,0.171576859,8.960715434,0.238888788,0.393131473,40386.2314,1.121500232,14.27019485,98.87849977,187156,83526,270685,69.14162218,30.85726952,0,0,0,0
17,20,G1720,1990,Illinois,Midwest Region,East North Central Division,G17,IL,IL-20,IL-20-1990,0.218474682,9.087562071,0.877219455,0.49017756,42246.7798,2.092566758,13.31425594,97.90743324,154869,119219,274088,56.50338577,43.49661423,0,0,0,0
18,1,G1801,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-01,IN-01-1990,0.25336661,9.34934297,3.718405587,4.630975504,50104.242,16.79912443,12.0090382,83.20087557,147054,64770,211824,69.4227283,30.5772717,0,0,0,0
18,2,G1802,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-02,IN-02-1990,0.211652669,9.642088798,0.506843501,0.485445906,49682.6265,1.510406299,9.449696016,98.4895937,130881,90593,229295,57.07974443,39.50936566,0,0,0,0
18,3,G1803,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-03,IN-03-1990,0.366911274,11.93965517,1.400051854,1.233842538,53819.8986,4.326676907,7.187193728,95.67332309,121269,89834,211103,57.44541764,42.55458236,0,0,0,0
18,4,G1804,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-04,IN-04-1990,0.318676386,10.17496591,0.290991376,1.031722124,54560.6725,2.290216925,6.100754408,97.70978307,134907,82468,217375,62.06187464,37.93812536,0,0,0,0
18,5,G1805,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-05,IN-05-1990,0.220994475,9.722222222,0.305975522,0.822561692,48325.2966,2.031650984,8.447160316,97.96834902,107973,112492,220465,48.97512077,51.02487923,0,0,0,0
18,6,G1806,1990,Indiana,Midwest Region,East North Central Division,G18,IN,IN-06,IN-06-1990,0.684053014,20.05835157,0.734157651,0.833884844,63731.943,2.870508186,4.390108363,97.12949181,71952,186499,258455,27.8392757,72.15917665,0,0,0,0
