placekey,location_name,street_address,city,region,postal_code,lat,long,visitor_home_cbgs_ex,count
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150004003,14
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150009002,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150010001,19
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150010002,28
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150011001,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150011002,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150014001,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150022002,9
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101041,44
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101042,107
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101043,88
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101061,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101062,63
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101063,25
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101071,110
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150101072,187
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102011,20
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102012,22
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102031,24
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102032,34
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102041,16
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102042,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150102043,32
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150103022,20
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150103023,20
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150104013,23
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150104022,25
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150104023,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150105012,20
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150105013,32
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150105014,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150105021,28
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106021,13
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106051,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106052,28
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106073,51
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106081,28
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150106082,20
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150107011,28
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132150107023,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132639601002,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132639602001,17
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132639602002,13
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132639603002,12
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132859605013,13
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132859610001,8
222-222@8g8-7nk-vj9,Waffle House,6390 Flat Rock Rd,Columbus,GA,31907,32.5365699979181,-84.8694250382806,132930101001,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890220071,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890232121,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890233161,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890234102,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890234111,12
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890234241,13
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890234261,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,130890238012,8
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,131350502132,12
224-223@8g6-x93-dgk,Waffle House,515 N McDonough St,Decatur,GA,30030,33.7740360031715,-84.295821983505,131510701043,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,120860089014,6
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,130351503002,9
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,130351503004,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,130630404081,7
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,130771703051,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,130790701003,16
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131131405012,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131451202001,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131510702053,24
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131510705022,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131690301011,15
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719701003,25
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719702001,11
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719702002,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719702003,16
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719702004,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719702005,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719703002,28
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131719703004,20
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131930002002,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999705001,32
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999705002,20
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999705003,13
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999705005,32
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999706001,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999708004,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,131999708006,29
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132070503012,16
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132250401011,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310101001,33
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310101002,20
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310101003,42
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310102001,26
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310103001,46
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310103002,178
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310104001,83
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132310104002,136
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132551607001,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132551609001,9
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132551612003,10
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132551612004,12
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132639601002,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132679502011,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132699501001,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132699503001,22
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132699503002,8
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132699503003,18
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132699503004,26
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930101001,220
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930101002,127
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930102011,231
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930102012,192
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930102013,223
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930102021,397
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930102022,150
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930103001,313
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930103002,313
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104001,149
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104002,171
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104003,148
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104004,106
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104005,28
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930104006,154
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930105001,177
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930105002,215
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930105003,65
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930105004,61
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930105005,86
zzw-223@8g8-5vx-49z,Waffle House,1063 Highway 19 N,Thomaston,GA,30286,32.9234868116382,-84.333588789424,132930106001,144
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,120350601042,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,120990078141,6
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130119702002,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130119704001,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801031,377
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801041,30
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801051,81
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801061,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801071,51
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801072,28
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131801081,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131802042,32
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131802051,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131802053,17
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131802061,35
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131802062,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131803011,24
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131803021,38
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131803022,55
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131803031,178
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131803032,54
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131804012,85
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131804022,20
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131804023,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131805011,44
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131805021,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131805022,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131805023,6
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130131805031,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130890212113,10
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,130970806032,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131198903001,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350501031,17
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350501061,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350501064,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350501071,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350503141,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350505231,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350505242,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350505341,6
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506052,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506053,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506061,21
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506063,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506072,9
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506081,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506082,20
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506083,21
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506091,9
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506092,244
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506093,24
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506101,67
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506102,28
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506103,16
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131350506104,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390006003,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390007021,10
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390010022,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390010023,10
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390013011,17
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390013021,28
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390014023,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390014041,8
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016031,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016032,20
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016042,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016052,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016062,12
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131390016081,111
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101011,177
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101012,81
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101021,174
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101022,336
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101031,149
zzy-222@8g7-2f7-mp9,Waffle House,1935 Highway 211 NW,Braselton,GA,30548,34.093749995387,-83.8086830376688,131570101032,114
