GEOID,totpop_race,wht_pop,blk_pop,amin_pop,asn_pop,hisp_pop,hpi_pop,oth_pop,two_pop,thr_pop,totpop_ed,LessHS,HSGrad,SomeCol,BADeg,GradDeg,totpop_pov,pov_pop,allcit_pop,nat_pop,fbnat_pop,fb_pop,nat_ins,fbnat_ins,fb_ins,wht_pop_pct,blk_pop_pct,amin_pop_pct,asn_pop_pct,hisp_pop_pct,hpi_pop_pct,oth_pop_pct,two_pop_pct,thr_pop_pct,LessHS_pct,HSGrad_pct,SomeCol_pct,BADeg_pct,GradDeg_pct,pov_pop_pct,nat_pct,fbnat_pct,fb_pct,nat_ins_pct,fbnat_ins_pct,fb_ins_pct
47161,13427,12324,124,33,96,406,52,3,392,386,9613,1231,4310,1407,974,525,13241,1821,13223,12923,155,145,11966,126,91,91.78520890742534,0.9235123259104789,0.24577344157295003,0.7149772845758546,3.023758099352052,0.3872793624785879,0.022343040142995457,2.91949057868474,2.874804498398749,12.805575782794133,44.835119109539164,14.63642983459898,10.132112763965463,5.461354415895142,13.752737708632278,97.73122589427513,1.0965741511003555,1.0965741511003555,92.59459877737368,81.29032258064515,62.758620689655174
47163,157050,146687,2884,151,953,2978,88,49,3373,3147,114478,14702,39723,16979,16862,10168,154443,24615,155319,152740,1417,1162,140337,1304,679,93.40146450175104,1.8363578478191658,0.09614772365488698,0.6068131168417702,1.8962113976440627,0.05603311047437121,0.031200254695956702,2.1477236548869785,2.0038204393505255,12.842642254406961,34.69924352277293,14.831670714023657,14.729467670644143,8.88205594087947,15.937918843845303,98.33954635298964,0.7481377036936885,0.7481377036936885,91.87966478983894,92.02540578687368,58.43373493975904
47165,183437,154313,13330,462,2564,8949,80,221,3668,3368,125677,12890,38859,20483,24031,11256,181413,16277,181810,173186,4114,4510,160237,3369,2751,84.12315944983837,7.266800045792289,0.2518575859831986,1.3977550875777516,4.8785141492719575,0.043611703200553874,0.12047733009153005,1.9995965917453946,1.836052704743318,10.256451061053335,30.919738695226652,16.29812933154038,19.121239367585158,8.956292718635869,8.972344870544008,95.25658654639459,2.4806116275232384,2.4806116275232384,92.52306768445486,81.89110354885756,60.99778270509978
47167,61447,46509,11279,180,409,1708,2,115,1269,1221,41092,5015,15456,7025,4488,2607,60527,7503,60467,59524,595,348,54225,554,156,75.6896186957866,18.355656093869513,0.29293537520139307,0.6656142692076098,2.7796312269109964,0.003254837502237701,0.1871531563786678,2.0651943951698213,1.9870782951161163,12.2043220091502,37.613160712547455,17.095785067653072,10.921833933612382,6.344300593789545,12.396120739504683,98.44047166222899,0.5755205318603536,0.5755205318603536,91.09770848733284,93.10924369747899,44.827586206896555
47169,10231,8610,1042,54,25,110,0,0,390,390,7196,1120,2762,1297,670,323,9289,947,9335,9252,22,61,8070,22,9,84.15599648128239,10.184732675202815,0.5278076434366142,0.244355390479914,1.0751637181116216,0,0,3.8119440914866582,3.8119440914866582,15.56420233463035,38.38243468593664,18.02390216787104,9.310728182323514,4.488604780433574,10.194854128539133,99.11087305838244,0.6534547402249599,0.6534547402249599,87.22438391699092,100,14.754098360655737
47171,17811,16589,60,18,50,873,0,14,207,207,13390,2011,5280,2248,1377,604,17398,3142,17440,16873,151,416,15428,106,145,93.13907136039526,0.33687047330301495,0.1010611419909045,0.28072539441917915,4.901465386558868,0,0.07860311043737016,1.1622031328954017,1.1622031328954017,15.018670649738612,39.43241224794623,16.788648244958924,10.283793876026886,4.510828976848394,18.059547074376365,96.74885321100918,2.385321100917431,2.385321100917431,91.43602204705743,70.19867549668875,34.855769230769226
47173,19488,18755,98,6,54,326,53,0,196,196,13833,3162,6201,1748,797,573,19202,4216,19304,19107,61,136,17001,61,122,96.23871100164205,0.5028735632183908,0.03078817733990148,0.2770935960591133,1.672824302134647,0.2719622331691297,0,1.0057471264367817,1.0057471264367817,22.858382129689872,44.827586206896555,12.636449071061953,5.7615846164967826,4.142268488397311,21.956046245182794,98.97948611686697,0.7045171985080813,0.7045171985080813,88.97786151672162,100,89.70588235294117
47175,5760,5513,16,0,0,41,0,0,195,185,4281,900,2173,506,159,173,5631,947,5653,5581,31,41,4744,31,41,95.71180555555556,0.2777777777777778,0,0,0.7118055555555556,0,0,3.3854166666666665,3.2118055555555554,21.02312543798178,50.759168418593795,11.819668301798645,3.7140854940434482,4.041111889745387,16.817616764340258,98.72633999646206,0.7252786131257739,0.7252786131257739,85.00268769037807,100,100
47177,40702,34697,838,129,283,3697,95,18,945,945,27890,5725,12081,3246,2616,1441,40078,8714,40169,37674,601,1894,33753,564,730,85.24642523708908,2.0588668861481008,0.3169377426170704,0.6952975283769839,9.083091739963638,0.2334037639428038,0.04422387106284704,2.3217532307994695,2.3217532307994695,20.527070634636072,43.316600932233776,11.638580136249551,9.37970598780925,5.166726425242022,21.742601926243825,93.78874256267271,4.7150787921033634,4.7150787921033634,89.59229176620481,93.84359400998336,38.54276663146779
47179,127805,113269,5095,373,2100,4386,4,55,2557,2489,87624,9839,25359,11566,16508,11334,122942,18955,125931,120811,1688,3432,111017,1545,2201,88.6264230663902,3.9865419975744296,0.29185086655451664,1.6431282031219436,3.431790618520402,0.003129768005946559,0.04303431008176519,2.000704197801338,1.9474981417002466,11.228658814936548,28.94070117775952,13.19958002373779,18.83958732767278,12.934812380169816,15.417839306339577,95.93428147159952,2.725301951068442,2.725301951068442,91.89312231502097,91.52843601895735,64.13170163170163
47181,16693,14974,1143,25,132,348,0,20,51,51,12351,2446,5759,1532,706,496,14627,2635,14612,14455,123,34,12764,74,27,89.70227041274785,6.84718145330378,0.14976337386928654,0.7907506140298328,2.0847061642604685,0,0.11981069909542921,0.3055172826933445,0.3055172826933445,19.804064448222817,46.627803416727396,12.403853938952311,5.716136345235204,4.015869160391871,18.01463047788337,98.9255406515193,0.23268546400218998,0.23268546400218998,88.30162573503978,60.16260162601627,79.41176470588235
47183,33510,29078,2831,141,84,865,21,61,436,422,21492,3194,8367,2637,2828,1806,30904,6264,33062,32488,234,340,29409,217,178,86.77409728439271,8.448224410623695,0.4207699194270367,0.25067144136078784,2.58131900925097,0.06266786034019696,0.18203521336914355,1.3011041480155177,1.2593255744553864,14.861343755816117,38.930764935790066,12.26968174204355,13.158384515168434,8.403126744835287,20.269220812839762,98.26386788458048,1.0283709394470995,1.0283709394470995,90.52265451859148,92.73504273504274,52.352941176470594
47185,26800,25053,568,7,47,690,0,0,435,435,18790,3160,8582,2019,1458,853,26342,4280,26399,26064,214,121,23154,163,78,93.48134328358209,2.1194029850746268,0.026119402985074626,0.17537313432835822,2.574626865671642,0,0,1.6231343283582091,1.6231343283582091,16.817456093666845,45.67323044172432,10.745077168706759,7.759446514103247,4.539648749334752,16.247817174094603,98.73101253835372,0.45835069510208715,0.45835069510208715,88.83517495395948,76.16822429906543,64.46280991735537
47187,225389,190642,9239,137,9469,10748,60,154,5158,4722,146345,6828,19402,16142,55274,32292,224512,9776,224921,207775,8289,8857,200182,7765,6745,84.583542231431,4.099135272795034,0.06078380045166357,4.20118106917374,4.768644432514453,0.026620642533575285,0.06832631583617657,2.2884879031363554,2.095044567392375,4.665687245891557,13.257712938603984,11.030100105914107,37.76965390003075,22.06566674638696,4.354332953249715,92.37687899306867,3.937827059278591,3.937827059278591,96.34556611719408,93.6783689226686,76.15445410409846
47189,136666,116124,9735,390,2239,5784,27,258,2210,2008,93870,7895,27218,14716,20631,9768,135018,10383,135542,128821,3399,3322,122005,2882,2181,84.9691949716828,7.1232054790511175,0.28536724569388144,1.6383006746374373,4.2322157669061795,0.019756193932653328,0.18878140868979848,1.6170810589319948,1.4692754598802922,8.41056780654096,28.99541919676148,15.67700010653031,21.97826781719399,10.405880472994566,7.690085766342265,95.04138938484013,2.4509008277876965,2.4509008277876965,94.70893720744289,84.78964401294499,65.65322095123419
48001,57810,34069,12111,181,321,10283,9,16,820,820,42073,7851,16361,6036,2870,1594,44348,6598,44396,41858,1095,1443,36559,843,578,58.93271060370178,20.949662688116245,0.3130946203079052,0.5552672548002076,17.78758000345961,0.015568240788790868,0.027676872513405983,1.4184397163120568,1.4184397163120568,18.660423549544838,38.887172295771634,14.34649300026145,6.821476956718085,3.7886530554037035,14.877784793000812,94.28326876295162,3.250292819172899,3.250292819172899,87.34053227578957,76.98630136986301,40.05544005544006
48003,18036,7246,122,0,65,10151,31,0,434,408,10700,2969,3739,1463,814,492,17927,1647,17943,15216,772,1955,12616,606,1171,40.175205145265025,0.676424927921934,0,0.3603903304502107,56.28188068307829,0.17187846529163894,0,2.406298514082945,2.262142381902861,27.747663551401867,34.94392523364486,13.672897196261683,7.607476635514018,4.598130841121495,9.187259441066548,84.80187259655577,10.895613888424455,10.895613888424455,82.91272344900105,78.49740932642487,59.897698209718676
48005,87322,52832,12747,105,957,19326,5,102,1268,1228,57275,10350,18078,8726,6413,3281,84680,15026,85265,78088,2264,4913,64994,2082,2163,60.502507959048124,14.597695884198714,0.12024461189620025,1.095943748425368,22.13187970958063,0.00572593389981906,0.11680905155630884,1.4520968369941136,1.406289365795561,18.070711479703185,31.563509384548233,15.235268441728502,11.196857267568747,5.7285028371890006,17.744449692961737,91.58271271916965,5.762036005394945,5.762036005394945,83.23173855137793,91.96113074204946,44.02605332790556
48007,24462,16486,337,27,489,6721,0,0,402,402,17878,2779,5580,2822,2423,1488,24070,5127,24093,21969,935,1189,18019,699,568,67.39432589322215,1.3776469626359251,0.11037527593818984,1.9990188864361051,27.475267762243476,0,0,1.6433652195241601,1.6433652195241601,15.544244322631167,31.211544915538653,15.78476339635306,13.552970130887124,8.32307864414364,21.300373909430828,91.18416137467314,4.93504337359399,4.93504337359399,82.0201192589558,74.75935828877004,47.77123633305298
48009,8716,7700,76,59,15,722,0,0,144,144,6137,593,2175,785,995,472,8647,1033,8655,8365,49,241,7404,21,111,88.34327673244607,0.8719596145020652,0.67691601652134,0.1720972923359339,8.283616337769619,0,0,1.6521340064249657,1.6521340064249657,9.662701645755254,35.44076910542611,12.791266090923903,16.213133452827115,7.6910542610395956,11.94633977101885,96.64933564413633,2.7845176198729056,2.7845176198729056,88.51165570830842,42.857142857142854,46.058091286307054
48011,1973,1763,5,22,0,149,0,0,34,34,1400,184,314,274,226,93,1900,174,1909,1866,32,11,1737,32,0,89.35631018753168,0.25342118601115055,1.1150532184490625,0,7.551951343132286,0,0,1.7232640648758235,1.7232640648758235,13.142857142857142,22.428571428571427,19.57142857142857,16.142857142857142,6.642857142857143,9.157894736842104,97.74751178627554,0.5762179151388162,0.5762179151388162,93.08681672025723,100,0
48013,49528,16487,135,53,173,31855,0,18,901,713,31431,7205,12168,3498,3193,1340,48704,7196,49097,45706,911,2480,37903,717,1685,33.28824099499273,0.2725730899693103,0.10701017606202554,0.34929736714585685,64.31715393312874,0,0.036343078662574704,1.819172993054434,1.4395897270230982,22.923228659603577,38.713372148515795,11.129140020998378,10.158760459419044,4.2633069262829695,14.77496714848883,93.09326435423753,5.051225125771432,5.051225125771432,82.92784317157485,78.70472008781559,67.94354838709677
48015,29764,18515,2600,30,111,7989,0,57,462,462,20235,3246,5899,3211,3408,1431,29491,3583,29488,26387,1165,1936,23584,783,1030,62.20602069614299,8.735385028893965,0.10079290417954576,0.3729337454643193,26.841150383013034,0,0.19150651794113696,1.5522107243650047,1.5522107243650047,16.041512231282432,29.152458611317023,15.868544600938966,16.842105263157894,7.071905114899926,12.149469329625989,89.48385784047748,6.565382528486163,6.565382528486163,89.37734490468792,67.21030042918454,53.20247933884298
48017,7100,2519,33,80,57,4411,0,0,0,0,4269,985,1499,544,563,172,6743,590,6887,5802,340,745,4877,234,318,35.47887323943662,0.4647887323943662,1.1267605633802817,0.8028169014084507,62.12676056338028,0,0,0,0,23.07331927851956,35.11360974467088,12.743031154837198,13.188100257671586,4.02904661513235,8.749814622571556,84.24568026717003,10.817482212864817,10.817482212864817,84.05722164770769,68.82352941176471,42.68456375838926
48019,22215,17289,154,78,62,4175,0,15,450,434,16904,1807,5463,2729,2626,1231,21998,3455,22036,20993,359,684,17664,288,275,77.82579338284943,0.6932252982219221,0.3511141120864281,0.2790907044789557,18.793607922574836,0,0.0675219446320054,2.025658338960162,1.9536349313526897,10.68977756743966,32.31779460482726,16.144107903454806,15.53478466635116,7.282300047326077,15.7059732702973,95.26683608640406,3.1040116173534216,3.1040116173534216,84.14233315867193,80.22284122562674,40.2046783625731
48021,84522,44228,5977,228,710,31852,0,371,1210,1102,55546,10040,16876,8594,7856,3629,82161,9230,82357,72458,2822,7077,63653,2019,3235,52.32720475142566,7.07153167222735,0.2697522538510683,0.84001798348359,37.68486311256241,0,0.43893897446818586,1.4315799436833012,1.3038025602801637,18.075108918734024,30.38202570842185,15.471861160119541,14.143232636013394,6.533323731681849,11.234040481493652,87.98037810993601,8.59307648408757,8.59307648408757,87.84813271136383,71.5450035435861,45.71145965804719
48023,3577,3098,110,9,0,305,40,0,15,15,2534,368,886,362,443,136,3461,406,3499,3396,62,41,2925,62,1,86.60889013139503,3.0752026838132513,0.2516074923119933,0,8.526698350573106,1.118255521386637,0,0.4193458205199888,0.4193458205199888,14.52249408050513,34.96448303078137,14.285714285714285,17.482241515390687,5.367008681925809,11.730713666570356,97.05630180051443,1.1717633609602742,1.1717633609602742,86.13074204946997,100,2.4390243902439024
48025,32611,10234,2228,138,169,19194,4,7,660,614,22009,5406,7530,2749,1131,835,24846,5120,24977,24319,404,254,19727,340,120,31.38204900187053,6.83205053509552,0.4231700959798841,0.5182300450768146,58.857440740854315,0.012265799883474902,0.02146514979608108,2.023856980773359,1.8828002821133973,24.56267890408469,34.21327638693262,12.49034485892135,5.138806851742469,3.7939024944340956,20.606938742654755,97.3655763302238,1.0169355807342755,1.0169355807342755,81.11764463999343,84.15841584158416,47.24409448818898
48027,348574,159545,74996,835,9905,86533,2210,287,14357,14169,211519,18969,55003,41570,34751,18449,337083,46752,327097,299635,13246,14216,267378,11623,8439,45.77076890416382,21.51508718378307,0.23954741317482087,2.841577398199522,24.824857849409305,0.6340117163070109,0.0823354581810462,4.118781090959165,4.064847062603636,8.967988691323239,26.003810532387163,19.653080810707312,16.429256946184502,8.722147892151533,13.869581082404036,91.60432532245787,4.34611139814795,4.34611139814795,89.23456872528243,87.74724445115507,59.36268992684299
48029,1952843,540436,138727,3185,53530,1175975,1753,3048,37841,34537,1247428,197394,316364,188907,221427,128024,1919412,301755,1922572,1666282,105708,150582,1453376,91591,84831,27.674318928864228,7.103848082001472,0.1630955483876584,2.7411317755702838,60.21861460445105,0.08976656085512251,0.15608013547428032,1.9377389785046724,1.7685497502871455,15.824079626238948,25.361303417912694,15.14371971769112,17.750683807001284,10.263037225394973,15.72122087389263,86.66941992289495,7.832320454058419,7.832320454058419,87.22269099708213,86.64528701706587,56.33541857592541
48031,11478,8837,3,14,165,2224,42,0,203,183,8650,855,2625,1244,1508,782,11265,1015,11384,10738,275,371,9056,232,205,76.99076494162746,0.026136957658128592,0.12197246907126677,1.4375326711970726,19.376197943892663,0.36591740721380034,0,1.7686008015333683,1.5943544171458441,9.884393063583815,30.346820809248555,14.381502890173412,17.433526011560694,9.040462427745664,9.010208610741234,94.32536893886156,3.2589599437807446,3.2589599437807446,84.33600298007077,84.36363636363636,55.25606469002695
48033,613,514,0,0,0,84,0,0,15,15,418,22,84,52,113,52,613,16,613,594,19,0,560,19,0,83.84991843393148,0,0,0,13.70309951060359,0,0,2.4469820554649266,2.4469820554649266,5.263157894736842,20.095693779904305,12.440191387559809,27.033492822966508,12.440191387559809,2.6101141924959217,96.90048939641109,0,0,94.27609427609428,100,0
48035,18296,14239,295,65,100,3356,0,0,243,239,13106,1767,4488,2101,1824,771,17890,2823,17952,16783,409,760,14196,280,379,77.82575426322693,1.6123742894621775,0.35526891123742893,0.5465675557498907,18.34280717096633,0,0,1.3281591604722345,1.3062964582422387,13.482374484968718,34.24385777506485,16.030825576072026,13.917289790935449,5.8828017701815964,15.779765231973169,93.4881907308378,4.233511586452763,4.233511586452763,84.58559256390396,68.45965770171149,49.868421052631575
48037,93373,59562,22768,825,971,7098,20,53,2116,2036,63248,7114,22005,8746,8614,4427,87652,14534,87808,84576,1204,2028,73784,1001,919,63.789318111231296,24.383922547203152,0.883553061377486,1.0399151789061079,7.60176924806957,0.02141946815460572,0.05676159060970516,2.2661797307572855,2.180501858138862,11.247786491272452,34.79161396407792,13.828105236529217,13.619402985074627,6.999430812041488,16.581481312462923,96.3192419825073,2.309584548104956,2.309584548104956,87.23987892546349,83.13953488372093,45.315581854043394
